id,date,intro,title
l6ZZfNNpCkxqz5BaNxRMvK,"Sat, Feb 04 2017. 11 43 AM","India Post Payments Bank will offer an interest rate of 4.5% on deposits up to Rs25,000; 5% on deposits of Rs25,000-50,000 and 5.5% on Rs50,000-1,00,000",PNB to help India Post Payments Bank set up pilot branches
bRDDR7SPed23hGgtvwtKWM,"Fri, Feb 03 2017. 11 52 PM",A revolution is brewing in the financial ecosystem that will extend the benefits of formal financial services to the masses,India in 10 years: The beginning of a digital era of inclusive finance
RvtmwWTchcn27Lxe4mMKJP,"Fri, Feb 03 2017. 09 11 PM",The agency filed the chargesheet against the Axis Bank staff  before a special Prevention of Money Laundering Act court ,Note ban: ED files 1st money laundering chargesheet against Axis Bank staff
fO9MqOYEYEFHddP6D70jgO,"Fri, Feb 03 2017. 08 45 PM","HDFC Bank has capped third-party transactions at Rs25,000 a day, reduced the number of free cash transactions at branches to four from five earlier",HDFC Bank increases cash transaction fees on savings accounts
JFO6zT8NLYDaVVjwY1K9XI,"Fri, Feb 03 2017. 04 06 PM","Nikkei India Composite PMI Output Index rose to 49.4 in January from Decembers 38-month low of 47.6, pointing to a weaker contraction in private sector activity",Services sector contracts for third month: PMI Survey
RmcFHJqJtjdKVndrLF4LjL,"Fri, Feb 03 2017. 02 46 PM",Shaktikanta Das says RBI will soon take a call on lifting the weekly cash withdrawal limit from savings bank accounts,Remonetisation exercise nearly complete: Shaktikanta Das
NVBQTnefQ6DoKeJ0rO0iyI,"Tue, Jan 31 2017. 08 37 PM",Economic Survey 2017 points to failure rate of interoperable online transactions between different banks was 56%almost double that of the failure rate of intra-bank transactions,Big banks may be declining digital transactions involving smaller banks: Economic Survey
7JTppZ4UidyumlehreczJI,"Fri, Feb 03 2017. 10 31 PM",ACCs consolidated net profit fell to Rs56.34 crore in the quarter ended 31 December from Rs102.39 crore a year earlier,Cement maker ACCs Q4 net profit falls 45%
Hu38RgvuD0AbPC4FPN557H,"Fri, Feb 03 2017. 09 48 PM","Jet Airwayss revenue dropped to Rs3,344.62 crore from Rs3,608 crore a year ago",Jet Airways Q3 net profit slumps 69% to Rs142.38 crore
FS1d1Widi3LvvrBDfN2KyL,"Fri, Feb 03 2017. 07 05 PM","Tata Group-run Indian Hotels had posted a consolidated net profit of Rs13.31 crore in the same period last fiscal, IHCL said in a BSE filing",Indian Hotels Q3 net at Rs 93 crore
PsOV5DeMgMUpoYnmt0MYNP,"Fri, Feb 03 2017. 06 36 PM",PVRs  net profit fell to Rs23.5 crore in the December quarter from Rs29.88 crore in the year-ago period,PVR Q3 profit falls 21.3% on demonetisation woes
n1K9Q7sWlzTUDbAscFgKDJ,"Fri, Feb 03 2017. 03 26 PM","Tyre major MRF posts 30.68% fall in standalone profit at Rs288.08 crore for the third quarter, due to higher expenses",MRF Q3 profit down 31% at Rs288 crore
To7XASjJ6UvnYbagc0MHHM,"Fri, Feb 03 2017. 09 23 AM","Godrej Properties also promotes executive director Mohit Malhotra as new managing director and CEO, elevates current chief Pirojsha Godrej as executive chairman",Godrej Properties Q3 net profit up nearly fourfold at Rs77.25 crore
j6gNfozaMvBRvHgtT3jIzK,"Thu, Feb 02 2017. 09 58 PM","Glenmark Pharmaceuticals Ltds net sales increased 41% to Rs2,462.95 crore in the December quarter from Rs1,746.39 crore",Glenmarks profit more than doubles to Rs477.03 crore
FM4igHc8o3grCOYfbcBNsN,"Fri, Feb 03 2017. 11 16 PM","Robots will do all the dull, dirty and dangerous tasks and create a new wave in the economy with a million new things that were not possible earlier","India in 10 years: The bots are coming, and its good news"
dICH6HpmgPtDjzs7o6GDDO,"Fri, Feb 03 2017. 11 51 PM","The future of hacking from a techies lens looks very, very exciting","India in 10 years: Cyberspace, the new frontier"
lmpCzQpJJn6Euz2XHl3TnL,"Fri, Feb 03 2017. 11 51 PM",The next stage of innovation in computer science will be not just to make software run faster but also about how to get software to emulate more human-like traits and ultimately become truly trustworthy,The road ahead for AI: engendering trust
psv60lYz1cVu7RNt6nxxaO,"Fri, Feb 03 2017. 11 50 PM","To win in the next decade, the Indian IT industry may need, in some sense, to be an antithesis of the past. Past winning factors of cost, scale and predictability will need to pivot to value-based, agile and innovative",India in 10 years: The IT industry has an opportunity to shape global forces
HnLJMGAnPIJrYfubcpNyHL,"Fri, Feb 03 2017. 11 50 PM","While the idea of space-based business evolves, India is in the middle of a revolution as well. A new generation of entrepreneurs is backing itself to change the way we live and do business",India in 10 years: Starting the conversation on the business of space 
VEQiYvShbAn60CYbcPPWkN,"Fri, Feb 03 2017. 11 19 PM","With larger and more accessible markets, improving capital efficiency, more sectors of the economy becoming addressable and companies increasingly going global, each year of tech investing in India looks incrementally better",Democratization of technology is e-commerces gain
PcwYEh8eVsaqiknPEKqfqL,"Thu, Feb 02 2017. 07 40 PM",CEOs of Indias top IT firms will meet with US officials from 20 February to try and dissuade Trump from raising requirements under H1B visa reforms,H1B visa: Indian IT firms to plead case before Trump administration officials
hnxkgysQtCI6JR71e9KVOL,"Fri, Feb 03 2017. 02 48 PM",Reserve Bank of India will hold its next monetary policy meet on 8 February,RBI may go for 25 bps repo rate cut next week: Deutsche Bank
JpoEIClEkdPaEZ7Cz9CSlK,"Fri, Feb 03 2017. 08 10 AM",Foreign brokerages cheer that the govt adopted a balanced approach in the budget  ,Union Budget 2017: How foreign brokerages view Arun Jaitleys proposals
r8DNSqB9GJ4BWVJh3WFR4N,"Fri, Feb 03 2017. 01 57 AM","The plan to issue electoral bonds for political funding, as announced by Arun Jaitley in his budget speech, is seen as yet another attempt by govt to step on RBIs turf",Union Budget 2017s electoral bond proposal raises thorny questions for RBI
hnxkgysQtCI6JR71e9KVOL,"Fri, Feb 03 2017. 02 48 PM",Reserve Bank of India will hold its next monetary policy meet on 8 February,RBI may go for 25 bps repo rate cut next week: Deutsche Bank
JpoEIClEkdPaEZ7Cz9CSlK,"Fri, Feb 03 2017. 08 10 AM",Foreign brokerages cheer that the govt adopted a balanced approach in the budget  ,Union Budget 2017: How foreign brokerages view Arun Jaitleys proposals
r8DNSqB9GJ4BWVJh3WFR4N,"Fri, Feb 03 2017. 01 57 AM","The plan to issue electoral bonds for political funding, as announced by Arun Jaitley in his budget speech, is seen as yet another attempt by govt to step on RBIs turf",Union Budget 2017s electoral bond proposal raises thorny questions for RBI
dNBqi7Fw5qezvx7kMgIv2J,"Thu, Feb 02 2017. 02 21 PM","Vijaya Banks third quarter total income rises to Rs3,714.37 crore from Rs3,237.02 crore ",Vijaya Bank Q3 profit rises fourfold to Rs230 crore
pIxY0k2rr7DXcrZ1ZrJD5J,"Wed, Feb 01 2017. 11 23 AM","Marutis sales of compact car models rose by a fourth to 55,817 units in January",Marutis January sales jump 26% despite Modis demonetisation drive 
hE1QvM8Y2JhdYjLnRuPNVN,"Tue, Jan 31 2017. 07 42 PM",IndiGo says the third quarter profit dropped 25% at Rs487 crore as against Rs657.29 crore in the year earlier because of rise in fuel costs and lower ticket prices,IndiGo Q3 profit down 25% at Rs487 crore
VtFnghv7Wqu6r5J7M9n3EN,"Thu, Feb 02 2017. 11 32 PM","Indian IT companies need to learn how become multi- cultural and recruit local talent and work with it , says  Narayana Murthy",Indian IT companies need to stop using H1-B visas: Narayana Murthy 
1JRc9j1DkUbhnUPH3uUV5K,"Thu, Feb 02 2017. 09 26 PM",Railways mobile app for unreserved tickets  now allows payments through  apps such as Paytm and MobiKwik and  print-out  of the tickets,"Railways mobile app for unreserved tickets to allow recharge using Paytm, MobiKwik"
lvSVFwK6MeDdOvtJeg7whN,"Thu, Feb 02 2017. 02 18 PM","Last year, Apple shipped a total of 2.5 million iPhones in India, a small fraction of the 29 million smartphones that Samsung sold",Apples challenge in India
l6ZZfNNpCkxqz5BaNxRMvK,"Sat, Feb 04 2017. 11 43 AM","India Post Payments Bank will offer an interest rate of 4.5% on deposits up to Rs25,000; 5% on deposits of Rs25,000-50,000 and 5.5% on Rs50,000-1,00,000",PNB to help India Post Payments Bank set up pilot branches
bRDDR7SPed23hGgtvwtKWM,"Fri, Feb 03 2017. 11 52 PM",A revolution is brewing in the financial ecosystem that will extend the benefits of formal financial services to the masses,India in 10 years: The beginning of a digital era of inclusive finance
RvtmwWTchcn27Lxe4mMKJP,"Fri, Feb 03 2017. 09 11 PM",The agency filed the chargesheet against the Axis Bank staff  before a special Prevention of Money Laundering Act court ,Note ban: ED files 1st money laundering chargesheet against Axis Bank staff
fO9MqOYEYEFHddP6D70jgO,"Fri, Feb 03 2017. 08 45 PM","HDFC Bank has capped third-party transactions at Rs25,000 a day, reduced the number of free cash transactions at branches to four from five earlier",HDFC Bank increases cash transaction fees on savings accounts
JFO6zT8NLYDaVVjwY1K9XI,"Fri, Feb 03 2017. 04 06 PM","Nikkei India Composite PMI Output Index rose to 49.4 in January from Decembers 38-month low of 47.6, pointing to a weaker contraction in private sector activity",Services sector contracts for third month: PMI Survey
RmcFHJqJtjdKVndrLF4LjL,"Fri, Feb 03 2017. 02 46 PM",Shaktikanta Das says RBI will soon take a call on lifting the weekly cash withdrawal limit from savings bank accounts,Remonetisation exercise nearly complete: Shaktikanta Das
7JTppZ4UidyumlehreczJI,"Fri, Feb 03 2017. 10 31 PM",ACCs consolidated net profit fell to Rs56.34 crore in the quarter ended 31 December from Rs102.39 crore a year earlier,Cement maker ACCs Q4 net profit falls 45%
Hu38RgvuD0AbPC4FPN557H,"Fri, Feb 03 2017. 09 48 PM","Jet Airwayss revenue dropped to Rs3,344.62 crore from Rs3,608 crore a year ago",Jet Airways Q3 net profit slumps 69% to Rs142.38 crore
FS1d1Widi3LvvrBDfN2KyL,"Fri, Feb 03 2017. 07 05 PM","Tata Group-run Indian Hotels had posted a consolidated net profit of Rs13.31 crore in the same period last fiscal, IHCL said in a BSE filing",Indian Hotels Q3 net at Rs 93 crore
PsOV5DeMgMUpoYnmt0MYNP,"Fri, Feb 03 2017. 06 36 PM",PVRs  net profit fell to Rs23.5 crore in the December quarter from Rs29.88 crore in the year-ago period,PVR Q3 profit falls 21.3% on demonetisation woes
n1K9Q7sWlzTUDbAscFgKDJ,"Fri, Feb 03 2017. 03 26 PM","Tyre major MRF posts 30.68% fall in standalone profit at Rs288.08 crore for the third quarter, due to higher expenses",MRF Q3 profit down 31% at Rs288 crore
To7XASjJ6UvnYbagc0MHHM,"Fri, Feb 03 2017. 09 23 AM","Godrej Properties also promotes executive director Mohit Malhotra as new managing director and CEO, elevates current chief Pirojsha Godrej as executive chairman",Godrej Properties Q3 net profit up nearly fourfold at Rs77.25 crore
j6gNfozaMvBRvHgtT3jIzK,"Thu, Feb 02 2017. 09 58 PM","Glenmark Pharmaceuticals Ltds net sales increased 41% to Rs2,462.95 crore in the December quarter from Rs1,746.39 crore",Glenmarks profit more than doubles to Rs477.03 crore
NVBQTnefQ6DoKeJ0rO0iyI,"Tue, Jan 31 2017. 08 37 PM",Economic Survey 2017 points to failure rate of interoperable online transactions between different banks was 56%almost double that of the failure rate of intra-bank transactions,Big banks may be declining digital transactions involving smaller banks: Economic Survey
hnxkgysQtCI6JR71e9KVOL,"Fri, Feb 03 2017. 02 48 PM",Reserve Bank of India will hold its next monetary policy meet on 8 February,RBI may go for 25 bps repo rate cut next week: Deutsche Bank
JpoEIClEkdPaEZ7Cz9CSlK,"Fri, Feb 03 2017. 08 10 AM",Foreign brokerages cheer that the govt adopted a balanced approach in the budget  ,Union Budget 2017: How foreign brokerages view Arun Jaitleys proposals
r8DNSqB9GJ4BWVJh3WFR4N,"Fri, Feb 03 2017. 01 57 AM","The plan to issue electoral bonds for political funding, as announced by Arun Jaitley in his budget speech, is seen as yet another attempt by govt to step on RBIs turf",Union Budget 2017s electoral bond proposal raises thorny questions for RBI
vl8B1EwUpNxFwfFFOqSLdO,"Fri, Feb 03 2017. 02 34 PM","Amazon is encouraged by its progress in India so far and the response it has received from consumers, says the worlds largest online retailer CFO Brian Olsavsky ","Amazon likely to ramp up investments in India, despite drag on profits"
eokVM94g0SpP1h72Lt1VFO,"Sat, Feb 04 2017. 12 41 AM",Titan MD Bhaskar Bhat on integrating brands such as CaratLane  and why he expects the jewellery business to get a boost from demonetisation,"Titan will maintain current growth rate over two years, says Bhaskar Bhat"
DBVRbvmx2k9tRiQ01r8jRM,"Sat, Feb 04 2017. 12 08 AM",Strides Shasun  says it will retain its consumer-facing formulations business in regulated and emerging markets and carve out its B2B operations,Strides Shasun plans to de-merge API business into separate listed entity
Lj4zxwowtMTZ4vPEBSVl8M,"Fri, Feb 03 2017. 11 37 PM","Delhi high court ordered the appointment of a liquidator in a plea by Astro Entertainment, which asked for a court-appointed liquidator to wind up the now defunct AskMe.com",Delhi high court appoints provisional liquidator for AskMe.com
jHktyYNJiCa2W9jLsH8W2N,"Fri, Feb 03 2017. 10 17 PM","United Breweries Holdings sought a one-month extension for filing its December quarter results, citing recent CBI raids on its Bengaluru office",UB Holdings seeks extension to file Q3 results
