,date,href,intro,title
0,"Mon, Nov 07 2016. 02 39 AM",http://www.livemint.com/Opinion/EbsVxDsNltu1baRDTjFQvM/Cyrus-Mistry-is-unlikely-to-go-quickly-or-quietly.html,tata sons cannot afford to have cyrus mistry continue as chairman of some of its firms but is unlikely to push for his exit as shareholders may not toe its line,cyrus mistry is unlikely to go quickly or quietly
0,"Fri, Oct 28 2016. 12 10 AM",http://www.livemint.com/Industry/o4WIJOP90gHDELZ7KCWZGM/Will-fertilizers-automobiles-show-water-transport-the-way.html,fertilizer ministrys decision to bring coastal shipping and inland water transport under freight subsidy plan shows government is willing to tweak schemes to prop up the twin sectors,"will fertilizers, automobiles show water transport the way?"
0,"Tue, Nov 15 2016. 07 47 AM",http://www.livemint.com/Money/dJKoZ5qKObg92TdK1e8l0L/Tata-Motors-results-JLR-belies-investors-hope-even-as-Tata.html,"tata motors q2 profit stood at rs848 crore, better than rs1,740 crore loss in the year-ago period, was about one-third the forecast","tata motors results: jlr belies investors hope, even as tata-mistry battle rages"
0,"Tue, Nov 15 2016. 07 47 AM",http://www.livemint.com/Money/7WlS7f7eBcGuR7rp8iuYaJ/Reliance-Communicationss-September-quarter-results-hit-by-c.html,"reliance communications says september quarter results were impacted by an increase in competitive intensity, migration of cdma customers to 4g lte",reliance communicationss september quarter results hit by competition
0,"Mon, Nov 14 2016. 05 19 AM",http://www.livemint.com/Money/U6Rr1LTDu3m3CwpQNqoAPO/Tractors-rev-up-as-auto-segment-wobbles-at-Mahindra-and-Mahi.html,a good monsoon and pent-up demand fuelled farm equipment sales that nearly doubled from a year ago.,tractors rev up as auto segment wobbles at mahindra and mahindra
0,"Mon, Nov 14 2016. 05 19 AM",http://www.livemint.com/Money/y3gvFPBepeBhUETL7pwGwO/Swachh-SBI-Not-yet.html,"out of state bank of indias rs19,131 crore loans that slipped during the six months ended september, 40% was from its declared watch list",swachh sbi? not yet
0,"Tue, Nov 15 2016. 01 39 AM",http://www.livemint.com/Companies/0WvjNUVdKA0wsRBs0dv1FK/Govt-tells-RBI-to-examine-foreign-investments-in-medical-dev.html,"finance ministrys fiu has asked rbi to examine all foreign investments under the automatic route after january 2015, when fdi policy for the sector was laid out",govt tells rbi to examine foreign investments in medical devices sector 
0,"Tue, Nov 15 2016. 01 39 AM",http://www.livemint.com/Companies/0WvjNUVdKA0wsRBs0dv1FK/Govt-tells-RBI-to-examine-foreign-investments-in-medical-dev.html,"finance ministrys fiu has asked rbi to examine all foreign investments under the automatic route after january 2015, when fdi policy for the sector was laid out",govt tells rbi to examine foreign investments in medical devices sector 
0,"Mon, Nov 14 2016. 02 21 PM",http://www.livemint.com/Companies/uBjMztpUXe0TSqvrlwd39L/Its-testing-time-for-Tata-group-independent-directors-SES.html,proxy advisory firm stakeholders empowerment services prods independent directors of tata group to explain to stakeholders their divergent views ,its testing time for tata group independent directors: ses
0,"Mon, Nov 14 2016. 02 21 PM",http://www.livemint.com/Companies/uBjMztpUXe0TSqvrlwd39L/Its-testing-time-for-Tata-group-independent-directors-SES.html,proxy advisory firm stakeholders empowerment services prods independent directors of tata group to explain to stakeholders their divergent views ,its testing time for tata group independent directors: ses
0,"Mon, Nov 14 2016. 02 21 PM",http://www.livemint.com/Companies/uBjMztpUXe0TSqvrlwd39L/Its-testing-time-for-Tata-group-independent-directors-SES.html,proxy advisory firm stakeholders empowerment services prods independent directors of tata group to explain to stakeholders their divergent views ,its testing time for tata group independent directors: ses
0,"Tue, Nov 15 2016. 08 56 AM",http://www.livemint.com/Industry/Oh1p9YSPJlXqddJNvuZx3O/Google-takes-aim-to-ban-AdSense-on-fake-news-sites.html,"googles adsense, which allows advertisers to place text ads on the millions of websites, is a major source of money for many publishers ",google takes aim to ban adsense on fake news sites
0,"Tue, Nov 15 2016. 05 00 AM",http://www.livemint.com/Companies/coPcc4KKMyYKPYYwlo7ukJ/In-firms-PCs-and-smartphones-coexist-in-a-multidevice-worl.html,dell ceo michael dell on the prospects for the combined dell-emc,"in firms, pcs and smartphones coexist in a multi-device world: michael dell"
0,"Mon, Nov 07 2016. 02 27 PM",http://www.livemint.com/Industry/u37KsRUJe3SZzGrb2qBKOK/CairnONGC-deal-Delhi-HC-gives-Centre-one-last-chance.html,the delhi hc granted the centre a 2-month extension to take a decision on the extension of a product-sharing contract between ongc and cairn india for the barmer block in rajasthan,cairn-ongc deal: delhi hc gives centre one last chance
0,"Tue, Nov 08 2016. 05 13 PM",http://www.livemint.com/Companies/MI0MFM8o0BMwPJ0PljvEZI/GMR-unit-signs-concession-pact-for-international-airport-in.html,"gmr airports will design, build, finance and operate the international airport at mopa in north goa for 40 years with an extension option for another 20 years",gmr unit signs concession pact for international airport in north goa 
0,"Fri, Oct 28 2016. 05 43 AM",http://www.livemint.com/Money/OH2K2x6dNZaP9a3mFbAOyK/Insurance-boost-to-Bajaj-Finservs-earnings.html,bajaj finserv profits for the september quarter have grown by 30.5% mainly because of the stellar performance of the general insurance business,insurance boost to bajaj finservs earnings
0,"Thu, Oct 27 2016. 01 44 PM",http://www.livemint.com/Companies/mOpTfmAWPi7F0l8SUMGnYM/Marutis-Q2-profit-jumps-60-to-Rs2398-crore.html,"maruti suzuki sold a total of 418,470 vehicles during the second quarter, a growth of 18.4% over the same period a year ago","marutis q2 profit jumps 60% to rs2,398 crore"
0,"Tue, Nov 15 2016. 05 00 AM",http://www.livemint.com/Companies/coPcc4KKMyYKPYYwlo7ukJ/In-firms-PCs-and-smartphones-coexist-in-a-multidevice-worl.html,dell ceo michael dell on the prospects for the combined dell-emc,"in firms, pcs and smartphones coexist in a multi-device world: michael dell"
0,"Tue, Nov 15 2016. 02 36 AM",http://www.livemint.com/Companies/HopZtiyhtQkhttZeSIi2vL/Demonetization-a-bold-move-but-could-hurt-markets-for-next.html,clsa md christopher wood on narendra modis demonetization move against black money and impact on markets,"demonetization a bold move, but could hurt markets for 6 months: christopher wood"
0,"Mon, Nov 14 2016. 03 48 PM",http://www.livemint.com/Companies/6FQRcaBZiP9riem8jScm5H/TVS-CMD-Venu-Srinivasan-joins-Sir-Dorabji-Tata-Trust-as-trus.html,venu srinivsasan joined the dorabji tata trust on 31 october,tvs cmd venu srinivasan joins sir dorabji tata trust as trustee
0,"Mon, Nov 14 2016. 03 48 PM",http://www.livemint.com/Companies/6FQRcaBZiP9riem8jScm5H/TVS-CMD-Venu-Srinivasan-joins-Sir-Dorabji-Tata-Trust-as-trus.html,venu srinivsasan joined the dorabji tata trust on 31 october,tvs cmd venu srinivasan joins sir dorabji tata trust as trustee
0,"Mon, Nov 14 2016. 03 48 PM",http://www.livemint.com/Companies/6FQRcaBZiP9riem8jScm5H/TVS-CMD-Venu-Srinivasan-joins-Sir-Dorabji-Tata-Trust-as-trus.html,venu srinivsasan joined the dorabji tata trust on 31 october,tvs cmd venu srinivasan joins sir dorabji tata trust as trustee
0,"Fri, Nov 11 2016. 12 40 AM",http://www.livemint.com/Companies/aNlSyx6u7kkwMjESbc2CqN/BBC-has-an-amazing-growth-area-in-India-Tim-Davie.html,bbc worldwide chief executive tim davie on the potential of the indian market and the firms joint venture with sony pictures network to launch a new infotainment channel,bbc has an amazing growth area in india: tim davie
0,"Thu, Nov 10 2016. 08 42 AM",http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html,"tata sons, which has a 73.26% in tcs, has nominated ishaat hussain, a long-time tata group veteran, as the interim chairman of tcs with immediate effect","tata sons seeks cyrus mistrys removal from tcs, ihcl boards"
0,"Thu, Nov 10 2016. 08 42 AM",http://www.livemint.com/Companies/oQZzLk3MfdxNik2CRdYXGM/TCS-appoints-Ishaat-Hussain-as-chairman-in-place-of-Cyrus-Mi.html,"tata sons, which has a 73.26% in tcs, has nominated ishaat hussain, a long-time tata group veteran, as the interim chairman of tcs with immediate effect","tata sons seeks cyrus mistrys removal from tcs, ihcl boards"
0,"Thu, Sep 22 2016. 05 10 PM",http://www.livemint.com/Companies/IXxcfvrhLiP1m8I4ZdnCqN/Patanjalis-Acharya-Balkrishna-enters-Forbes-rich-list-Flip.html,"acharya balkrishna, who holds 97% stake in patanjali ayurved, made his debut on the annual forbes list of indias 100 richest people at 48th position
",patanjalis acharya balkrishna enters forbes rich list; flipkarts bansals out
0,"Thu, Sep 22 2016. 01 59 PM",http://www.livemint.com/Companies/M0JabcLR9uZt2Hn0XcNXmM/Mukesh-Ambani-Indias-richest-person-for-ninth-year-in-a-row.html,"mukesh ambani named indias richest with a sharp increase in net worth to $22.7 billion; sun pharmas dilip shanghvi ranked a distant second with a wealth of $16.9 billion
",mukesh ambani indias richest person for ninth year in a row: forbes
0,"Thu, Sep 22 2016. 01 59 PM",http://www.livemint.com/Companies/M0JabcLR9uZt2Hn0XcNXmM/Mukesh-Ambani-Indias-richest-person-for-ninth-year-in-a-row.html,"mukesh ambani named indias richest with a sharp increase in net worth to $22.7 billion; sun pharmas dilip shanghvi ranked a distant second with a wealth of $16.9 billion
",mukesh ambani indias richest person for ninth year in a row: forbes
0,"Thu, Sep 22 2016. 11 14 AM",http://www.livemint.com/Companies/8M3fMPSIYFTyssFN1V1LkI/Raju-Narisetti-appointed-CEO-of-Gizmodo-Media-Group.html,"raju narisetti will be responsible for managing all business and editorial operations of gizmodo media group, which was earlier known as gawker media 
",raju narisetti appointed ceo of gizmodo media group
0,"Mon, Jul 18 2016. 12 17 AM",http://www.livemint.com/Money/5N7VkVOYbO02S9pQ4wrv6O/In-utilities-PSUs-beat-private-firms-on-consistency-in-retu.html,"the average roe of five psus was 11% in the past fiscal, while those of nine private sector firms stood at 4%, data show
","in utilities, psus beat private firms on consistency in return on equity"
0,"Sat, Jul 16 2016. 12 57 AM",http://www.livemint.com/Money/BYyVceR6MiTJTGQ0FWjPEK/Reliance-Industries-Relying-on-refining-margins.html,"most analysts had estimated its gross refining margins to be $9.5-10 per barrel; on the contrary, rils margins in the june quarter came in at $11.5 per barrel
",reliance industries: relying on refining margins
0,"Sat, Jul 16 2016. 12 57 AM",http://www.livemint.com/Money/BYyVceR6MiTJTGQ0FWjPEK/Reliance-Industries-Relying-on-refining-margins.html,"most analysts had estimated its gross refining margins to be $9.5-10 per barrel; on the contrary, rils margins in the june quarter came in at $11.5 per barrel
",reliance industries: relying on refining margins
0,"Fri, Jul 15 2016. 03 45 PM",http://www.livemint.com/Industry/7fpqAbu803LF6pxZmIOLIL/Indias-software-firms-need-more-artificial-intelligence.html,"the picture tcs and infosys are displaying now is more about how their own industry is at risk of being overrun by robots
",indias software firms need more artificial intelligence
0,"Thu, Oct 13 2016. 05 15 PM",http://www.livemint.com/Companies/5SDFri5R41EuvC38ooW7CI/TCS-Q2-profit-rises-8-to-Rs6586-crore.html,"tcs second-quarter revenue declined 0.1% to rs29,284 crore from the preceding three months; quarterly profit rose 4.7% sequentially to $984 million",tcs worries analysts with q2 revenue miss
0,"Tue, Nov 01 2016. 10 19 PM",http://www.livemint.com/Industry/CE72nrsN5fIpraQCelYIjP/Sebi-grants-inprinciple-approval-to-BSE-for-global-exchange.html,bse plans to operationalize the international exchange by early next year,sebi grants in-principle approval to bse for global exchange at gift city
0,"Tue, Nov 01 2016. 07 39 PM",http://www.livemint.com/Industry/y6qwWC1E0EtlZoJiNZZXGN/Alibabas-finance-arm-Ant-to-expand-in-Asia-first.html,ant financial services group will offer insurance and investment management products outside of china,alibabas finance arm ant to expand in asia first
0,"Mon, Oct 31 2016. 09 38 PM",http://www.livemint.com/Industry/MPwzXy4iaF52rbuXkAOkWI/Citigroup-says-US-regulator-is-investigating-interestrate-s.html,citibanks collaboration with the cftc  is the latest probe into allegations that wall streets biggest dealers colluded to rig benchmarks and other prices,citigroup says us regulator is investigating interest-rate swap business
0,"Fri, Oct 14 2016. 12 07 AM",http://www.livemint.com/Money/HxLVez51MUdMVmydY2aosN/RBIs-forex-forward-position-at-12year-low.html,"while this does not indicate the central banks propensity or willingness to intervene in the market, the unwinding of rbis forward position has brought down premiums",rbis forex forward position at 12-year low
0,"Fri, Nov 11 2016. 05 48 PM",http://www.livemint.com/Companies/aXuu3v9EGvcDz4Laqf2mGI/Infosys-invests-undisclosed-amount-in-USbased-startup-Tida.html,tidalscale is infosyss 10th investment in a start-up from its $500 million innovation fund,infosys invests undisclosed amount in us-based start-up tidalscale
0,"Thu, Nov 10 2016. 04 38 PM",http://www.livemint.com/Consumer/YOGFH1gsIlhaDNxYl1lxvO/Facebook-Twitter-contend-with-their-role-in-Donald-Trumps.html,facebook says it was just one of many ways people received their information  and was one of the many ways people connected with their leaders,"facebook, twitter will have to contend with their role in donald trumps victory"
0,"Tue, Nov 08 2016. 12 30 PM",http://www.livemint.com/Companies/ACgUOUMJrHeniIylQiorrM/Boards-of-listed-Tata-firms-could-become-dysfunctional-IiAS.html,"a divided board will have wider ramifications for tata group firms,  says iias, a proxy advisory firm, in a report titled tata group: game of thrones",boards of listed tata firms could become dysfunctional: iias
0,"Wed, Oct 12 2016. 01 16 AM",http://www.livemint.com/Companies/hesaBaeP0eIEHrwSnqJO5K/Five-things-to-watch-in-TCSs-Q2-earnings.html,tc is likely to report weak numbers in the second quarter and risks growing at a slower clip this year than last year,tcs q2 earnings: five things to watch for today
